ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
2,0;0833075;00106000055;20,0;16482,475250513293;1,0;6,0;0,06;0,0
2,0;0755166;00106000056;33,0;5221,851685876416;1,0;6,0;0,06234281476250435;0,0
2,0;0802617;00106000057;13,0;28668,234236262317;1,0;6,0;0,06441243272167467;0,0
2,0;0612484;00106000058;20,0;5033,8365521568285;1,0;6,0;0,057252585054265316;0,0
2,0;0371588;00106000059;3,0;5455,1997731882775;1,0;6,0;0,05781175047742854;0,0
2,0;0571406;00106000060;11,0;5349,082185321507;1,0;6,0;0,06;0,0
2,0;0145172;00106000061;15,0;5013,582773170731;1,0;6,0;0,062483796396191275;0,0
2,0;0665300;00106000062;29,0;5383,621285238945;1,0;6,0;0,05881027801546829;0,0
2,0;0372573;00106000063;25,0;5123,799041551556;1,0;6,0;0,060960811385646435;0,0
2,0;0336288;00106000064;20,0;5537,335016806323;1,0;6,0;0,056561891685604514;0,0
2,0;0023595;00106000065;14,0;5244,4227990105255;1,0;6,0;0,0709435997209321;0,0
2,0;0353146;00106000066;30,0;5294,817222488517;1,0;6,0;0,05772527796586001;0,0
2,0;0751125;00106000067;20,0;5234,165767402341;1,0;6,0;0,0649850069670498;0,0
2,0;0901851;00106000068;18,0;6654,740268215116;1,0;6,0;0,061218536100913386;0,0
2,0;0710911;00106000069;28,0;5812,06200019993;1,0;6,0;0,06177949874264846;0,0
2,0;0767869;00106000070;22,0;15401,327513397024;1,0;6,0;0,06;0,0
2,0;0644804;00106000071;29,0;5293,009126384706;1,0;6,0;0,061476037384736656;0,0
2,0;0695764;00106000072;31,0;5228,74909807947;1,0;6,0;0,061959515030411104;0,0
2,0;0321712;00106000073;18,0;5046,546688683181;1,0;6,0;0,06476979473887429;0,0
2,0;0601782;00106000074;2,0;5127,902843024632;1,0;6,0;0,05713074841298885;0,0
2,0;0058900;00106000075;19,0;5016,611299430121;1,0;6,0;0,06546052648629615;0,0
2,0;0894037;00106000076;28,0;5541,729208206097;1,0;6,0;0,06361846677756418;0,0
2,0;0058635;00106000077;13,0;5409,603812066604;1,0;6,0;0,058222618882817545;0,0
2,0;0199488;00106000078;2,0;5460,791665854892;1,0;6,0;0,06;0,0
2,0;0673054;00106000079;23,0;5106,953376744421;1,0;6,0;0,05962900557019369;0,0
2,0;0330492;00106000080;26,0;5242,178591601005;1,0;6,0;0,054482742146317056;0,0
2,0;0933410;00106000081;17,0;5625,071198302454;1,0;6,0;0,05969882104097925;0,0
2,0;0608806;00106000082;19,0;6077,635659612051;1,0;6,0;0,0646779166606947;0,0
2,0;0694345;00106000083;12,0;5064,259848551717;1,0;6,0;0,06293046934827286;0,0
2,0;0124346;00106000084;20,0;14707,326827438703;1,0;6,0;0,06;0,0
2,0;0554440;00106000085;18,0;5137,177455535336;1,0;6,0;0,0624395449564391;0,0
2,0;0919177;00106000086;31,0;10958,082866672212;1,0;6,0;0,056576022748001;0,0
2,0;0237070;00106000087;5,0;5292,750090381415;1,0;6,0;0,06217638476929845;0,0
2,0;0222391;00106000088;31,0;5153,5441926420435;1,0;6,0;0,05766939433193251;0,0
2,0;0995146;00106000089;8,0;5568,808200992979;1,0;6,0;0,06699284149927356;0,0
2,0;0040044;00106000090;29,0;5090,793515924722;1,0;6,0;0,05716418204406594;0,0
2,0;0603161;00106000091;35,0;8848,549940959025;1,0;6,0;0,06672053685945872;0,0
2,0;0047564;00106000092;26,0;7151,653177689143;1,0;6,0;0,05962996028120029;0,0
2,0;0610486;00106000093;5,0;9712,747388863705;1,0;6,0;0,06280105695007193;0,0
2,0;0233226;00106000094;18,0;5060,574060009352;1,0;6,0;0,04966602348878116;0,0
2,0;0213250;00106000095;9,0;5017,627649005351;1,0;6,0;0,049362317414246404;0,0
2,0;0235708;00106000096;2,0;5184,278310528329;1,0;6,0;0,06277933242077659;0,0
2,0;0264607;00106000097;28,0;6553,622668429841;1,0;6,0;0,057322198105105956;0,0
2,0;0122358;00106000098;6,0;6613,524996970697;1,0;6,0;0,07116067623665871;0,0
2,0;0422675;00106000099;31,0;12459,979132961711;1,0;6,0;0,061949109790586314;0,0
2,0;0875595;00106000100;34,0;11897,334776958389;1,0;6,0;0,06551517047480966;0,0
2,0;0049995;00106000101;26,0;5089,102245753298;1,0;6,0;0,06585222412648506;0,0
2,0;0943276;00106000102;16,0;10416,110932237818;1,0;6,0;0,06511079512083452;0,0
2,0;0787396;00106000103;18,0;5401,9532489153125;1,0;6,0;0,057518551559070256;0,0
2,0;0702241;00106000104;34,0;6667,810945217438;1,0;6,0;0,052860805329309056;0,0
2,0;0836587;00106000105;29,0;5505,399835695469;1,0;6,0;0,06144456684252953;0,0
2,0;0773646;00106000106;19,0;25394,861765323083;1,0;6,0;0,057636385969267186;0,0
2,0;0353178;00106000107;21,0;5840,704076808885;1,0;6,0;0,07435304176261275;0,0
2,0;0908764;00106000108;14,0;5066,012214767268;1,0;6,0;0,06738587120141816;0,0
2,0;0116750;00106000109;24,0;6196,255725145358;1,0;6,0;0,06385597743394274;0,0
2,0;0038191;00106000110;1,0;5799,73418494732;1,0;6,0;0,06817314304348195;0,0
2,0;0413762;00106000111;31,0;5705,770366684563;1,0;6,0;0,056524165491022245;0,0
2,0;0398499;00106000112;26,0;6208,586220994477;1,0;6,0;0,0711916303343936;0,0
2,0;0620587;00106000113;23,0;5046,69519365024;1,0;6,0;0,0545023026684019;0,0
2,0;0182698;00106000114;21,0;5040,6953117476105;1,0;6,0;0,05623175635919122;0,0
2,0;0865044;00106000115;10,0;9556,06594588672;1,0;6,0;0,05074720762444349;0,0
2,0;0485068;00106000116;1,0;5469,783489387734;1,0;6,0;0,06346327868591027;0,0
2,0;0158304;00106000117;17,0;5780,156898504303;1,0;6,0;0,05859323057235507;0,0
2,0;0750384;00106000118;18,0;7473,762874508202;1,0;6,0;0,06148093034938045;0,0
2,0;0588820;00106000119;22,0;5235,874389504596;1,0;6,0;0,05193226096391508;0,0
2,0;0509870;00106000120;12,0;5577,108684218067;1,0;6,0;0,0653445943652582;0,0
2,0;0548463;00106000121;1,0;8527,863836323268;1,0;6,0;0,061204939434783924;0,0
2,0;0384939;00106000122;12,0;5585,069280392247;1,0;6,0;0,05601342521090774;0,0
2,0;0430909;00106000123;26,0;29273,915707534783;1,0;6,0;0,06;0,0
2,0;0708285;00106000124;7,0;5262,184481516972;1,0;6,0;0,06324912395108474;0,0
2,0;0663889;00106000125;6,0;5184,660879417274;1,0;6,0;0,058088092686289686;0,0
2,0;0012239;00106000126;7,0;7493,210075886873;1,0;6,0;0,061141431236548485;0,0
2,0;0952215;00106000127;14,0;11442,607609907896;1,0;6,0;0,05245526907358508;0,0
2,0;0335051;00106000128;18,0;18446,07319171814;1,0;6,0;0,06185016071888649;0,0
2,0;0738096;00106000129;4,0;6151,480023134102;1,0;6,0;0,28400000000000003;0,0
2,0;0364418;00106000130;23,0;5724,346154597695;1,0;6,0;0,054447127636849654;0,0
2,0;0015294;00106000131;28,0;5087,887863632492;1,0;6,0;0,06041163332686856;0,0
2,0;0231662;00106000132;16,0;5059,684623041491;1,0;6,0;0,057786033923140315;0,0
2,0;0659517;00106000133;20,0;5108,6816887927225;1,0;6,0;0,06553796033791806;0,0
2,0;0019767;00106000134;5,0;5142,856550719873;1,0;6,0;0,06275993453121556;0,0
2,0;0613188;00106000135;24,0;15600,383359026207;1,0;6,0;0,05988085361407119;0,0
2,0;0462481;00106000136;22,0;5136,632804440495;1,0;6,0;0,0591266705341788;0,0
2,0;0513257;00106000137;14,0;5058,511149479905;1,0;6,0;0,06956653603656582;0,0
2,0;0418083;00106000138;34,0;5098,75539987788;1,0;6,0;0,06507801397596852;0,0
2,0;0000699;00106000139;4,0;5062,363460522657;1,0;6,0;0,05658635704502346;0,0
2,0;0408448;00106000140;1,0;5033,059425181051;1,0;6,0;0,07277401790772216;0,0
2,0;0328528;00106000141;17,0;5196,809751264299;1,0;6,0;0,05860064559175409;0,0
2,0;0363710;00106000142;23,0;5084,087615440943;1,0;6,0;0,05574695424087631;0,0
2,0;0499850;00106000143;15,0;5224,070143992829;1,0;6,0;0,056263247446056916;0,0
2,0;0926494;00106000144;33,0;7062,171549681165;1,0;6,0;0,06867260250123107;0,0
2,0;0984842;00106000145;11,0;8107,792954099967;1,0;6,0;0,05526635702855431;0,0
2,0;0376068;00106000146;14,0;10627,449851901525;1,0;6,0;0,058435982513585755;0,0
2,0;0545628;00106000147;29,0;6097,038395755868;1,0;6,0;0,06975246945884575;0,0
2,0;0305747;00106000148;11,0;5757,622867075713;1,0;6,0;0,06714366806091697;0,0
2,0;0690483;00106000149;7,0;5393,365373437493;1,0;6,0;0,06295131228396302;0,0
2,0;0068292;00106000150;9,0;5037,491879308013;1,0;6,0;0,04757115222335791;0,0
2,0;0928024;00106000151;1,0;5084,6353581374915;1,0;6,0;0,0613410297406366;0,0
2,0;0698841;00106000152;27,0;5003,837543159058;1,0;6,0;0,05724796324436045;0,0
2,0;0460878;00106000153;5,0;5355,885862726811;1,0;6,0;0,06342371819703659;0,0
2,0;0549379;00106000154;7,0;27131,06661211708;1,0;6,0;0,06;0,0
2,0;0501790;00106000155;13,0;5006,681621179336;1,0;6,0;0,06442251066954957;0,0
2,0;0067702;00106000156;29,0;5020,191284373781;1,0;6,0;0,06083314720222864;0,0
2,0;0422593;00106000157;22,0;5177,708843869491;1,0;6,0;0,05231300747546539;0,0
2,0;0524989;00106000158;24,0;5414,618560842341;1,0;6,0;0,06302931597400553;0,0
2,0;0972886;00106000159;8,0;5060,572247623098;1,0;6,0;0,05775519501998743;0,0
2,0;0418248;00106000160;33,0;5808,403300502424;1,0;6,0;0,05459351141853732;0,0
2,0;0306877;00106000161;30,0;5209,353042452286;1,0;6,0;0,05610398562065708;0,0
2,0;0703645;00106000162;15,0;5333,338476805537;1,0;6,0;0,0547613133795174;0,0
2,0;0921361;00106000163;17,0;8468,114059290267;1,0;6,0;0,0707605444938178;0,0
2,0;0182291;00106000164;21,0;5748,861080909636;1,0;6,0;0,06293841920341765;0,0
2,0;0826471;00106000165;3,0;5212,778842559666;1,0;6,0;0,06;0,0
2,0;0243777;00106000166;2,0;5189,02493269905;1,0;6,0;0,05992669500570418;0,0
2,0;0204157;00106000167;25,0;5273,219058901457;1,0;6,0;0,056574325549730305;0,0
2,0;0979339;00106000168;27,0;5206,656695981661;1,0;6,0;0,06593466596466911;0,0
2,0;0726958;00106000169;14,0;10241,020604501795;1,0;6,0;0,0614084048525483;0,0
2,0;0133443;00106000170;6,0;6557,809714248839;1,0;6,0;0,047662251856762164;0,0
2,0;0266418;00106000171;20,0;5019,49098775637;1,0;6,0;0,06;0,0
2,0;0396775;00106000172;2,0;7520,18117885512;1,0;6,0;0,06;0,0
2,0;0001221;00106000173;12,0;5389,118486121609;1,0;6,0;0,05735501574355029;0,0
2,0;0673243;00106000174;5,0;5421,433065550786;1,0;6,0;0,06;0,0
2,0;0911512;00106000175;2,0;34497,53467825883;1,0;6,0;0,06448400992425589;0,0
2,0;0674338;00106000176;21,0;5210,9725698229495;1,0;6,0;0,054350823062129155;0,0
2,0;0696502;00106000177;10,0;6088,23128014965;1,0;6,0;0,057269400077837485;0,0
2,0;0861487;00106000178;7,0;6420,515870727512;1,0;6,0;0,05868737606289072;0,0
2,0;0694434;00106000179;22,0;6552,960137714063;1,0;6,0;0,05409079454884943;0,0
2,0;0022060;00106000180;9,0;5685,535630479478;1,0;6,0;0,06057791495831436;0,0
2,0;0974972;00106000181;30,0;5713,280102174545;1,0;6,0;0,05269845201826333;0,0
2,0;0934821;00106000182;7,0;5019,7234480804245;1,0;6,0;0,05826019755567718;0,0
2,0;0565605;00106000183;19,0;5511,524679372051;1,0;6,0;0,06;0,0
2,0;0010693;00106000184;16,0;5594,621605405943;1,0;6,0;0,05789227798668986;0,0
2,0;0138845;00106000185;23,0;5361,052734644358;1,0;6,0;0,05994955197782991;0,0
2,0;0530819;00106000186;3,0;5088,993765669626;1,0;6,0;0,05796752621417975;0,0
2,0;0344392;00106000187;18,0;6386,358131635827;1,0;6,0;0,057852466701433625;0,0
2,0;0898004;00106000188;20,0;5152,045437985836;1,0;6,0;0,06555087510827877;0,0
2,0;0964120;00106000189;17,0;10510,230712977902;1,0;6,0;0,059593505588241856;0,0
2,0;0032285;00106000190;1,0;7507,580117137971;1,0;6,0;0,051297723715582035;0,0
2,0;0621607;00106000191;16,0;5326,148902781161;1,0;6,0;0,26;0,0
2,0;0681108;00106000192;14,0;6002,762581847544;1,0;6,0;0,059874889385490924;0,0
2,0;0285989;00106000193;23,0;5442,060229993378;1,0;6,0;0,062059196314710144;0,0
2,0;0554165;00106000194;5,0;5394,511985899123;1,0;6,0;0,06075431431965373;0,0
2,0;0580779;00106000195;28,0;5195,225202417464;1,0;6,0;0,05874990631982199;0,0
2,0;0013411;00106000196;2,0;5572,1994438222;1,0;6,0;0,0571461147485757;0,0
2,0;0258932;00106000197;19,0;5703,681471244119;1,0;6,0;0,06636321632734614;0,0
2,0;0442928;00106000198;25,0;5034,223439759594;1,0;6,0;0,06443809804668607;0,0
2,0;0685580;00106000199;1,0;7606,888123712223;1,0;6,0;0,05101465907599595;0,0
2,0;0245388;00106000200;25,0;5140,397141475358;1,0;6,0;0,05601843112125537;0,0
2,0;0466392;00106000201;19,0;15509,006360533107;1,0;6,0;0,05566924606955856;0,0
2,0;0016456;00106000202;18,0;5177,627930926549;1,0;6,0;0,06;0,0
2,0;0693756;00106000203;9,0;8467,808519772585;1,0;6,0;0,05920178374674801;0,0
2,0;0396217;00106000204;9,0;30857,937172722322;1,0;6,0;0,06322923482303694;0,0
2,0;0840437;00106000205;26,0;6605,166696906263;1,0;6,0;0,05796314373216711;0,0
2,0;0778582;00106000206;31,0;5104,3478495146455;1,0;6,0;0,06;0,0
2,0;0373598;00106000207;4,0;5053,457946204332;1,0;6,0;0,06;0,0
2,0;0191030;00106000208;35,0;9397,943698337262;1,0;6,0;0,06116566312745378;0,0
2,0;0647253;00106000209;17,0;5068,368576998409;1,0;6,0;0,061731999815944245;0,0
2,0;0381662;00106000210;4,0;5509,905985981129;1,0;6,0;0,06029621593234028;0,0
2,0;0163799;00106000211;30,0;5843,933414393567;1,0;6,0;0,062320996140118656;0,0
2,0;0919667;00106000212;3,0;226518,36717739643;1,0;6,0;0,05074186227469564;0,0
2,0;0102830;00106000213;3,0;7137,965985394294;1,0;6,0;0,06056071600886027;0,0
2,0;0002915;00106000214;31,0;8201,626593327223;1,0;6,0;0,052533065688375555;0,0
2,0;0152875;00106000215;20,0;48874,05282977876;1,0;6,0;0,06;0,0
2,0;0592397;00106000216;35,0;5092,094172914615;1,0;6,0;0,05780443841338497;0,0
2,0;0436121;00106000217;32,0;6339,101840035691;1,0;6,0;0,06473284640797648;0,0
2,0;0108288;00106000218;19,0;5616,4308791905205;1,0;6,0;0,05159679249867059;0,0
2,0;0892030;00106000219;33,0;5117,205756491847;1,0;6,0;0,05619336234155396;0,0
2,0;0446259;00106000220;3,0;10426,850204673723;1,0;6,0;0,06;0,0
2,0;0319063;00106000221;1,0;5002,431452046913;1,0;6,0;0,052319041333815756;0,0
2,0;0397765;00106000222;10,0;5047,733537507311;1,0;6,0;0,06681937283911091;0,0
2,0;0855442;00106000223;16,0;5265,484898007573;1,0;6,0;0,061517737101034996;0,0
2,0;0390342;00106000224;29,0;5225,191986523552;1,0;6,0;0,05905161896264037;0,0
2,0;0048559;00106000225;28,0;14507,56227986546;1,0;6,0;0,06;0,0
2,0;0076905;00106000226;1,0;5215,740131882587;1,0;6,0;0,060339626688217386;0,0
2,0;0671998;00106000227;26,0;6670,218569879454;1,0;6,0;0,05408489868333452;0,0
2,0;0529715;00106000228;23,0;5739,710638823552;1,0;6,0;0,06604151550113022;0,0
2,0;0471058;00106000229;27,0;8629,631059288813;1,0;6,0;0,05759379410642932;0,0
2,0;0735894;00106000230;33,0;5367,612949119194;1,0;6,0;0,059497673070936695;0,0
2,0;0636639;00106000231;5,0;5061,965171542295;1,0;6,0;0,06080795332269323;0,0
2,0;0293823;00106000232;20,0;5082,142678005814;1,0;6,0;0,059097881753480366;0,0
2,0;0025182;00106000233;9,0;7323,881023143369;1,0;6,0;0,04883958653651107;0,0
2,0;0388665;00106000234;13,0;6294,0344564169145;1,0;6,0;0,05521436107605134;0,0
2,0;0282637;00106000235;16,0;5475,734582109184;1,0;6,0;0,05565692769192669;0,0
2,0;0816492;00106000236;24,0;5659,5575139832;1,0;6,0;0,059921204034260295;0,0
2,0;0537571;00106000237;17,0;6267,87331858438;1,0;6,0;0,06;0,0
2,0;0293560;00106000238;20,0;5404,603914022319;1,0;6,0;0,059788738269673396;0,0
2,0;0794971;00106000239;20,0;5046,526702167437;1,0;6,0;0,05516761553933364;0,0
2,0;0548925;00106000240;11,0;5075,24261113224;1,0;6,0;0,06244721142508412;0,0
2,0;0844701;00106000241;33,0;6107,788258610235;1,0;6,0;0,06;0,0
2,0;0458813;00106000242;32,0;8386,527249322462;1,0;6,0;0,06455369799030389;0,0
2,0;0071475;00106000243;26,0;5085,167780980291;1,0;6,0;0,05490444053810062;0,0
2,0;0504675;00106000244;34,0;5176,877624050067;1,0;6,0;0,06837455557249136;0,0
2,0;0293841;00106000245;2,0;29683,48848643685;1,0;6,0;0,06947559128474569;0,0
2,0;0886224;00106000246;13,0;5013,9410768367425;1,0;6,0;0,06;0,0
2,0;0057558;00106000247;2,0;5033,303638475115;1,0;6,0;0,06506473670872631;0,0
2,0;0594481;00106000248;17,0;8021,213131154756;1,0;6,0;0,05762520941755025;0,0
2,0;0345453;00106000249;27,0;5043,814545219868;1,0;6,0;0,061648140309959104;0,0
2,0;0080694;00106000250;27,0;5529,804846268621;1,0;6,0;0,06069047461392117;0,0
2,0;0730192;00106000251;1,0;5411,603588491237;1,0;6,0;0,06285351460465222;0,0
2,0;0496573;00106000252;23,0;5670,61860933446;1,0;6,0;0,0563246744418262;0,0
2,0;0027685;00106000253;6,0;6568,489328167005;1,0;6,0;0,06033928396874872;0,0
2,0;0809987;00106000254;4,0;5083,087007566921;1,0;6,0;0,060867770119505275;0,0
2,0;0601314;00106000255;28,0;26933,218362212985;1,0;6,0;0,06;0,0
2,0;0946374;00106000256;3,0;5415,667926834387;1,0;6,0;0,06148397445902327;0,0
2,0;0646165;00106000257;7,0;7717,685487685685;1,0;6,0;0,06;0,0
2,0;0753701;00106000258;22,0;5699,369006898858;1,0;6,0;0,06387604364309152;0,0
2,0;0005583;00106000259;14,0;12076,52245544213;1,0;6,0;0,06339088887468268;0,0
2,0;0347881;00106000260;25,0;5097,992238278087;1,0;6,0;0,0620639442307672;0,0
2,0;0294549;00106000261;4,0;5125,602895550473;1,0;6,0;0,05961075525706663;0,0
2,0;0205446;00106000262;26,0;5984,832008924903;1,0;6,0;0,05593380549717578;0,0
2,0;0848935;00106000263;35,0;5074,235912196328;1,0;6,0;0,0618375740068702;0,0
2,0;0656868;00106000264;15,0;5171,949167519847;1,0;6,0;0,06592287102684587;0,0
2,0;0558988;00106000265;18,0;5578,698056841286;1,0;6,0;0,06118701655433321;0,0
2,0;0310386;00106000266;30,0;5320,248297307752;1,0;6,0;0,0633321476979633;0,0
2,0;0074057;00106000267;18,0;7470,314018795232;1,0;6,0;0,06262900443013956;0,0
2,0;0787891;00106000268;28,0;5137,752213092777;1,0;6,0;0,054224387389711526;0,0
2,0;0548723;00106000269;21,0;5542,075511876293;1,0;6,0;0,06122152009249629;0,0
2,0;0468352;00106000270;28,0;5282,608799371987;1,0;6,0;0,056727334603526844;0,0
2,0;0655259;00106000271;20,0;5928,4313490553795;1,0;6,0;0,05706711091767208;0,0
2,0;0512222;00106000272;16,0;5166,2499119274535;1,0;6,0;0,057641272335079596;0,0
2,0;0767017;00106000273;8,0;5723,967764252945;1,0;6,0;0,05544448516013806;0,0
2,0;0782651;00106000274;12,0;5153,735847591246;1,0;6,0;0,0669798599674221;0,0
2,0;0433591;00106000275;25,0;5123,959955852323;1,0;6,0;0,0561629324749723;0,0
2,0;0879966;00106000276;4,0;5957,8507529259;1,0;6,0;0,06055142895423428;0,0
2,0;0473737;00106000277;4,0;5823,594294107598;1,0;6,0;0,061409179076774;0,0
2,0;0473655;00106000278;6,0;92236,53489838979;1,0;6,0;0,06100679426370689;0,0
2,0;0043554;00106000279;15,0;5362,696901868165;1,0;6,0;0,05526273003233696;0,0
2,0;0561027;00106000280;14,0;12306,779854314755;1,0;6,0;0,0703848088334879;0,0
2,0;0974310;00106000281;4,0;6072,578176592436;1,0;6,0;0,06104611623340936;0,0
2,0;0332712;00106000282;7,0;5269,423758392238;1,0;6,0;0,06490248716514638;0,0
2,0;0391325;00106000283;24,0;5021,601581086127;1,0;6,0;0,0541636128381935;0,0
2,0;0356316;00106000284;3,0;5175,080765848946;1,0;6,0;0,06469011838760416;0,0
2,0;0419343;00106000285;31,0;5213,481441693917;1,0;6,0;0,0615040686622257;0,0
2,0;0528096;00106000286;31,0;5980,082867008519;1,0;6,0;0,06088734211546404;0,0
2,0;0434273;00106000287;28,0;8403,739270194217;1,0;6,0;0,053210285390779925;0,0
2,0;0986861;00106000288;8,0;5025,273221389083;1,0;6,0;0,06268836523645142;0,0
2,0;0058195;00106000289;13,0;28840,372498805882;1,0;6,0;0,06235761081261331;0,0
2,0;0251421;00106000290;19,0;33276,20197873286;1,0;6,0;0,05717651670129128;0,0
2,0;0058195;00106000291;14,0;12703,68827176703;1,0;6,0;0,06235761081261331;0,0
2,0;0009222;00106000292;13,0;5334,363088248237;1,0;6,0;0,059720527734730744;0,0
2,0;0671370;00106000293;20,0;5052,759660149685;1,0;6,0;0,05066014402567638;0,0
2,0;0822844;00106000294;1,0;5267,392276813387;1,0;6,0;0,06145312227847349;0,0
2,0;0222895;00106000295;21,0;6589,275426054708;1,0;6,0;0,06347573142826282;0,0
2,0;0356380;00106000296;5,0;10128,112433502953;1,0;6,0;0,061251791882505166;0,0
2,0;0362329;00106000297;34,0;5921,679373584329;1,0;6,0;0,05491030211201309;0,0
2,0;0949968;00106000298;21,0;6133,986820223078;1,0;6,0;0,06597754046873647;0,0
2,0;0141798;00106000299;29,0;6536,336454491261;1,0;6,0;0,05574900937925142;0,0
2,0;0408214;00106000300;29,0;5029,056281999652;1,0;6,0;0,06;0,0
2,0;0543519;00106000301;23,0;7377,91775643839;1,0;6,0;0,07220573080168845;0,0
2,0;0799917;00106000302;26,0;12613,3845900248;1,0;6,0;0,06;0,0
2,0;0646801;00106000303;6,0;5541,823725538803;1,0;6,0;0,05992685555836215;0,0
2,0;0660141;00106000304;35,0;5929,595462894677;1,0;6,0;0,06118381785225142;0,0
2,0;0395529;00106000305;20,0;6544,995346472968;1,0;6,0;0,05906188305208962;0,0
2,0;0531375;00106000306;16,0;8704,680605502484;1,0;6,0;0,06360928609050676;0,0
2,0;0671047;00106000307;21,0;5053,393035783673;1,0;6,0;0,062499985273452366;0,0
2,0;0517182;00106000308;25,0;5025,840072135755;1,0;6,0;0,06062635975492147;0,0
2,0;0883054;00106000309;20,0;5910,269351992304;1,0;6,0;0,061912133777789174;0,0
2,0;0196208;00106000310;33,0;5013,881717270515;1,0;6,0;0,04776939287677259;0,0
2,0;0451302;00106000311;31,0;5134,36259479259;1,0;6,0;0,052653575024678156;0,0
2,0;0270773;00106000312;12,0;6995,437640448429;1,0;6,0;0,05689136202296768;0,0
2,0;0133676;00106000313;15,0;5796,789912062412;1,0;6,0;0,06006731311830101;0,0
2,0;0105998;00106000314;6,0;5106,430432678562;1,0;6,0;0,054754441208842486;0,0
2,0;0733696;00106000315;15,0;5003,11242373782;1,0;6,0;0,06;0,0
2,0;0936776;00106000316;34,0;5116,144707453299;1,0;6,0;0,06;0,0
2,0;0683060;00106000317;17,0;6435,302990137284;1,0;6,0;0,06388393833401175;0,0
2,0;0036423;00106000318;4,0;5016,091445057701;1,0;6,0;0,06512596765734055;0,0
2,0;0949667;00106000319;32,0;7404,862684874355;1,0;6,0;0,04885423742732818;0,0
2,0;0520243;00106000320;5,0;5099,357347900254;1,0;6,0;0,06628375796587668;0,0
2,0;0506654;00106000321;26,0;5171,51581371348;1,0;6,0;0,05466080379116965;0,0
2,0;0578803;00106000322;5,0;6556,062994749801;1,0;6,0;0,05474861901587203;0,0
2,0;0897208;00106000323;14,0;11172,526229694791;1,0;6,0;0,061266245558837244;0,0
2,0;0010408;00106000324;5,0;5223,607678643017;1,0;6,0;0,06155206327459813;0,0
2,0;0837361;00106000325;31,0;8670,863924679026;1,0;6,0;0,06282874298359258;0,0
2,0;0830138;00106000326;11,0;5742,970307010428;1,0;6,0;0,056983538287359525;0,0
2,0;0733355;00106000327;1,0;5792,549765789437;1,0;6,0;0,0583002588054791;0,0
2,0;0711727;00106000328;22,0;5396,241447268324;1,0;6,0;0,04656498628256044;0,0
2,0;0008962;00106000329;16,0;8293,799563105906;1,0;6,0;0,06132491174953405;0,0
2,0;0788177;00106000330;12,0;5580,472085181114;1,0;6,0;0,05649175599320757;0,0
2,0;0411580;00106000331;10,0;8432,399767910849;1,0;6,0;0,0588457481625191;0,0
2,0;0808152;00106000332;22,0;5256,471950376624;1,0;6,0;0,0662232130450739;0,0
2,0;0825499;00106000333;20,0;13515,39544142922;1,0;6,0;0,06297522376619194;0,0
2,0;0947893;00106000334;10,0;5102,366517626784;1,0;6,0;0,06418860133180752;0,0
2,0;0151303;00106000335;31,0;5095,266056306502;1,0;6,0;0,06253371916462681;0,0
2,0;0260107;00106000336;25,0;5112,597517277919;1,0;6,0;0,06431664668361553;0,0
2,0;0764392;00106000337;26,0;5972,522166185027;1,0;6,0;0,0581221343910074;0,0
2,0;0189908;00106000338;26,0;5018,051302534141;1,0;6,0;0,0626768172068755;0,0
2,0;0558187;00106000339;35,0;5325,421353283397;1,0;6,0;0,06281832736440703;0,0
2,0;0164808;00106000340;1,0;11914,460739601262;1,0;6,0;0,055655995119101374;0,0
2,0;0210341;00106000341;5,0;5145,527410142922;1,0;6,0;0,06293780043792352;0,0
2,0;0387747;00106000342;19,0;5029,275521693968;1,0;6,0;0,05905641452553955;0,0
2,0;0008530;00106000343;19,0;5013,308324872081;1,0;6,0;0,05960562013960923;0,0
2,0;0780088;00106000344;14,0;5177,6097012696255;1,0;6,0;0,05720656205692531;0,0
2,0;0028015;00106000345;2,0;15633,48666960902;1,0;6,0;0,0628006712000161;0,0
2,0;0949309;00106000346;14,0;5356,85597327436;1,0;6,0;0,05992224115382333;0,0
2,0;0956543;00106000347;2,0;5206,584732906644;1,0;6,0;0,059077435662915415;0,0
2,0;0107031;00106000348;1,0;6494,926294134996;1,0;6,0;0,058502178003377966;0,0
2,0;0756557;00106000349;30,0;5061,860335917823;1,0;6,0;0,06572351523524872;0,0
2,0;0967360;00106000350;21,0;8981,42581691797;1,0;6,0;0,057289514442924176;0,0
2,0;0433156;00106000351;28,0;5131,037871520538;1,0;6,0;0,0616698899899708;0,0
2,0;0635101;00106000352;22,0;5015,210459697973;1,0;6,0;0,06263712753898609;0,0
2,0;0669046;00106000353;1,0;5095,256727612155;1,0;6,0;0,068;0,0
2,0;0906059;00106000354;19,0;5346,323449313669;1,0;6,0;0,06236872153077166;0,0
2,0;0574396;00106000355;1,0;5115,537091663687;1,0;6,0;0,061450799170326226;0,0
2,0;0230145;00106000356;25,0;5362,418815501735;1,0;6,0;0,05908328882575617;0,0
2,0;0604685;00106000357;18,0;9605,010686582686;1,0;6,0;0,05460925637958292;0,0
2,0;0334153;00106000358;27,0;5067,609610392774;1,0;6,0;0,0586791808279796;0,0
2,0;0729316;00106000359;1,0;5005,19584178951;1,0;6,0;0,0642580075282066;0,0
2,0;0211372;00106000360;20,0;6181,950689639828;1,0;6,0;0,06507279967376034;0,0
